Average Error;%NN;%NR;%SN;%SR
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
0,00000000000000016017132519074588;2,00000000000000000000000000000000;0,00000000000000000000000000000000;2,00000000000000000000000000000000;0,00000000000000000000000000000000
